_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
72.47134602360725,10005,-0.20225248818278668,-4.1332116497486515,3.93495114745891,0.6866193752176954,23.556147,-384.98776,376.749,12549.724,-2.414637982593044e-17,-2.700084453812526,3.5977739724538247,0.9999816751762369,0.026960063049230692,0.0003004053474321232,0.09323944666082833,0.00031288165885865317,5,173620660.0,2.7571034,1863.4373,1.5,1.0,2.7240642249306167e-05,0.9134620585616867,-108.03278612937838
79.47291195457778,10005,0.9578375613140893,-4.634632122866048,13.65209319714654,2.5095505252122488,-51.65671,-666.5013,517.0586,12076.81,5.681501135513045e-17,-4.848950867211152,3.4135566049653616,0.9999760136440146,0.025093713990675007,2.140019528282377e-06,0.14756149890086043,0.0019134174789680848,10,109266930.0,2.7574787,1478.28,2.25,1.0,1.402517719806607e-05,0.992677934366897,-28.587621985562166
466.0464860713623,10005,0.08384038106422938,-6.773799829215591,3.0660878677683336,0.4633669244624628,40.212585,-383.7645,575.6954,16449.443,-4.545200908410436e-17,-3.0201253726183315,3.8200114370517197,0.9999792726295372,0.2105368091812405,4.254476135452168e-06,1.04087167930527,0.09277908002223383,15,111692.695,2.7576191,47.24716,3.375,1.0,0.0006366000527435297,0.9931391467434988,0.08487332130732372
445.37279162825354,10005,0.14443962296812915,-2.4093122239562166,2.6889237669220614,0.12222300045935416,60.05543,-462.20337,445.4006,11563.653,2.8407505677565224e-17,-2.559997407640375,4.231919053569747,0.9999791326654217,0.20608435318360394,4.281937044737064e-06,1.0781792058013273,0.07183326011131223,20,280506.62,2.7577667,74.87307,5.0625,1.0,0.00229212970500995,0.9684276647740999,0.00895242376799743
523.6724072919385,10005,0.1111687765650273,-2.0805119913628505,2.541138321774258,0.08242650171215052,81.69221,-393.90964,505.82297,11046.699,8.522251703269567e-17,-4.01835009466776,7.933035790895631,0.9999391192966337,0.24600864384114512,5.006208376292944e-06,1.2310065229494367,0.10350013691466182,25,1409966.2,2.7578192,167.88193,7.59375,1.0,0.0015852883210749169,0.9851246318950228,0.9401210718372569
507.3816127544278,10005,0.11144958374446748,-1.1282762003348794,2.5843648978358544,0.08860549448731561,81.529274,-402.86346,446.82672,11610.254,-1.136300227102609e-17,-6.684891617801033,8.670979434198085,0.9999610921530845,0.23774160560087726,7.657214767248822e-06,1.7463952391448279,0.14064667322710903,30,2932560.8,2.7577915,242.1102,11.390625,1.0,0.011097993190061734,0.9245402829141478,0.8315522365050023
243.90869511918368,10005,0.10466207466942673,-1.0202638778959783,2.54166649520633,0.08060000251539146,92.66942,-393.0243,573.018,12187.081,1.4203752838782612e-17,-6.3966533087495385,2.3634507663521207,0.9999775537995929,0.10635499897437124,7.839264551375968e-06,0.6727652802938006,0.012814045048259209,35,2006899.1,2.7577841,200.23679,17.0859375,1.0,0.0009847959746430985,0.9246836173020414,-4.327967413988105
101.94777144515713,10005,0.08610895270899303,-2.284459561266918,2.569879081375901,0.10394047075105323,88.28771,-340.77847,668.4561,13269.628,1.8464878690417396e-17,-7.312227680725181,3.8039940889381625,0.9999781059007218,0.03550701301670742,2.6588596198496795e-05,0.15636288749541738,0.0013876576887253166,40,4855056.5,2.7577682,311.44574,25.62890625,1.0,0.00023657997342391631,0.8446491648250863,-19.832977917691615
211.41270825522048,10005,0.07339803495468879,-2.3368821932495494,2.538527863498983,0.08848285960748677,99.01305,-420.9182,760.3212,14990.867,-5.681501135513045e-18,-13.36006784261983,8.505127893176706,0.9999708235914303,0.08991729215050609,1.3382595250773688e-05,0.9870295705852757,0.019671825420551813,45,2249308.8,2.7577279,211.8493,35.0,0.6666666666666666,0.0006236187134010654,0.9683093561349786,0.30688862493900604
96.62159806122622,10005,0.09201280853584035,-2.5793003189380825,2.510408185249858,0.09606854673239473,95.583626,-392.695,700.6124,12994.175,5.397426078737393e-17,-6.870518023193116,4.959926344253783,0.9998892719509176,0.032875100957571964,1.0843366412371349e-05,0.1563681546466002,0.0013772106215669965,50,290994.38,2.7577567,75.94496,35.0,0.4444444444444444,0.00023184733512162696,0.8422714411988219,0.17416346124422144
