_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
122.24701288876062,40020,-2.143085132285056,-27.75218217266932,16.08943822442631,13.887530818614984,4.481424,-114.704475,242.10852,2355.367,7.954101589718263e-17,-3.1926210784139477,3.6025822610231146,0.9999584368816893,0.04223634260622902,0.0001561365560425603,0.18993471087880412,0.0007586951817022057,20,26431824.0,2.7559524,727.0699,1.5,1.0,2.3654048525878634e-06,0.9969075022732128,-20.90612051059433
122.81889801941475,40020,0.3396237116488875,-4.547676876614153,6.763116524753031,0.6224780908306873,-28.384785,-429.79562,200.62389,2546.028,4.829275965186088e-17,-3.363681484509346,5.317117457639748,0.9999248239162897,0.033366498267714484,4.489517621977572e-05,0.28283748744176923,0.002782189279882759,40,1048120.3,2.7560234,144.775,2.25,1.0,4.809264549862143e-06,0.9982766980173742,-0.3068150308173496
272.2523283378506,40020,0.10225213366483599,-0.7676166726232885,1.9999999999998905,0.05548657300378124,23.158745,-160.37315,299.3413,2457.2644,-5.397426078737393e-17,-2.0224188963297736,2.9305911551488775,0.9998849727067707,0.10390324946952535,0.00021374485921061786,0.3377640790108283,0.005264054667157154,60,2022.2545,2.7561576,6.3428106,3.375,1.0,3.271200933617815e-05,0.9941951450392709,0.7938814295263026
244.13288309626574,40020,0.07221133682834663,-2.4880311815441964,1.9999999999998905,0.07920915546751185,12.824476,-214.92036,347.39517,2836.4758,-1.136300227102609e-17,-2.913228537112311,9.630353321225336,0.9998604139013988,0.09052307496412361,6.000178476170018e-05,0.343710463035966,0.005982576952405661,80,4217.8096,2.7562969,9.156705,5.0625,1.0,5.2748093944672866e-05,0.9912583628074159,0.5355428274707399
226.15406034644087,40020,0.05470561802007073,-2.742296102870575,2.5080518625694372,0.09377606162084798,6.3710566,-222.00894,342.69183,3178.299,6.24965124906435e-17,-3.81251357579572,3.717856766245244,0.9996733481663737,0.08136850071064668,5.968494079684963e-05,0.34868013910808077,0.006624484537913357,100,10071.374,2.756454,14.147792,7.59375,1.0,3.8669324326792736e-05,0.9941632268776278,0.9186083905237049
347.5245092019198,40020,0.08326669157227816,-0.3680548008294737,1.9999999999998905,0.0545964714166673,11.641547,-153.6646,237.9932,3139.0896,-9.942626987147829e-17,-3.9500836869909697,3.0915081969101386,0.9996727308113806,0.13678746086622823,0.00025995569752909175,0.3711233890287253,0.010854159584559884,120,1457.6794,2.7563193,5.3297086,11.390625,1.0,1.6713489356670014e-05,0.9992755759648235,0.965679990363543
316.3469479098911,40020,0.08196484226295705,-1.7920369477883302,3.231255671719876,0.062040873480733345,9.615107,-306.0644,348.6011,3235.1501,3.408900681307827e-17,-7.968648111292423,4.2268806865624216,0.9994344637458293,0.12183628985357721,6.645975520423836e-05,0.36512112345036046,0.010087648890382587,140,2863.5664,2.7561665,7.460504,17.0859375,1.0,5.461632727698417e-06,0.9995332486868775,0.9893539977860872
251.61439022396752,40020,0.041920057706768876,-3.971177726851683,3.7810473013952657,0.10767549389083343,0.5617752,-366.43353,371.37933,3898.2195,-1.4203752838782612e-17,-5.218393288243107,3.0740763100249016,0.9995889078323007,0.09159568379760191,5.950315641281281e-05,0.3707266535919677,0.009877896953626994,160,1973.8004,2.755934,6.120274,25.62890625,1.0,5.556482472620309e-05,0.9944327396341817,0.9723028765878522
276.5710671412828,40020,0.027202268905431717,-3.876368504400317,2.9107660979620396,0.10571791737614417,0.061791915,-262.4824,388.30634,4443.3027,-8.238176646493915e-17,-3.3172535098788436,3.341331924079966,0.9998230875831644,0.10136239716655046,6.733113374027785e-05,0.37069968777113405,0.014174227620280175,180,1354.8545,2.755746,4.961124,35.0,0.6666666666666666,3.228898715408563e-06,0.999776399801531,0.9172960445657629
292.9218563576645,40020,0.034298540352083504,-4.063899813673777,3.590589446661446,0.10276305894683138,-0.5338969,-316.75302,385.77472,4654.0327,-1.7044503406539134e-17,-4.587951913437564,6.243538688565042,0.9994518426821898,0.10918244995894213,6.188431833712305e-05,0.381946931259353,0.015045454763721164,200,127.27453,2.75557,1.288074,35.0,0.4444444444444444,1.850797613972756e-05,0.9988555908252083,0.9941670187105747
